,Date,ID,Symbol,market_cap
0,2021-05-01,solana,sol,11625206342.893156
1,2021-05-02,solana,sol,13505629296.647703
2,2021-05-03,solana,sol,12731441940.852583
3,2021-05-04,solana,sol,12596937422.591501
4,2021-05-05,solana,sol,11695753640.918264
5,2021-05-06,solana,sol,12196654588.937687
6,2021-05-07,solana,sol,11848638343.099876
7,2021-05-08,solana,sol,11736620149.519144
8,2021-05-09,solana,sol,12483159691.847982
9,2021-05-10,solana,sol,12070625546.32745
10,2021-05-11,solana,sol,11724389834.30516
11,2021-05-12,solana,sol,12215743859.11548
12,2021-05-13,solana,sol,12440648899.351025
13,2021-05-14,solana,sol,11096669650.829687
14,2021-05-15,solana,sol,11689352286.167381
15,2021-05-16,solana,sol,11799908298.851982
16,2021-05-17,solana,sol,12808567896.878407
17,2021-05-18,solana,sol,12904194705.374098
18,2021-05-19,solana,sol,15371663655.587006
19,2021-05-20,solana,sol,9921711894.075151
20,2021-05-21,solana,sol,12171270499.157091
21,2021-05-22,solana,sol,10430110171.295877
22,2021-05-23,solana,sol,8668570148.20386
23,2021-05-24,solana,sol,6741153859.711209
24,2021-05-25,solana,sol,8456340961.644993
25,2021-05-26,solana,sol,8200361459.252724
26,2021-05-27,solana,sol,9637728345.153328
27,2021-05-28,solana,sol,9223068939.871315
28,2021-05-29,solana,sol,7915741496.510311
29,2021-05-30,solana,sol,7555682949.616899
30,2021-05-31,solana,sol,7786190305.535411
31,2021-06-01,solana,sol,8921358871.643251
32,2021-06-02,solana,sol,8466375153.864945
33,2021-06-03,solana,sol,9317118424.38306
34,2021-06-04,solana,sol,10988660955.92941
35,2021-06-05,solana,sol,10271428908.065245
36,2021-06-06,solana,sol,10611364493.458803
37,2021-06-07,solana,sol,11508207254.494314
38,2021-06-08,solana,sol,10637505878.18168
39,2021-06-09,solana,sol,11375166576.681133
40,2021-06-10,solana,sol,11544497584.210085
41,2021-06-11,solana,sol,11231058225.872488
42,2021-06-12,solana,sol,9831892846.255322
43,2021-06-13,solana,sol,10095207879.649364
44,2021-06-14,solana,sol,10521989454.932697
45,2021-06-15,solana,sol,10808680336.53195
46,2021-06-16,solana,sol,10852976029.829046
47,2021-06-17,solana,sol,10781816203.272686
48,2021-06-18,solana,sol,10638298323.849005
49,2021-06-19,solana,sol,10008182630.914902
50,2021-06-20,solana,sol,9621683962.87426
51,2021-06-21,solana,sol,9611623563.108702
52,2021-06-22,solana,sol,7439425733.837019
53,2021-06-23,solana,sol,7157859824.732246
54,2021-06-24,solana,sol,8377496849.572571
55,2021-06-25,solana,sol,8585542319.490724
56,2021-06-26,solana,sol,7985242401.768215
57,2021-06-27,solana,sol,7914659494.026683
58,2021-06-28,solana,sol,8602431238.497906
59,2021-06-29,solana,sol,9040653316.656572
60,2021-06-30,solana,sol,9355893411.033453
