,Date,ID,Symbol,market_cap
0,2021-09-01,bitcoin,btc,890014982634.8986
1,2021-09-02,bitcoin,btc,918058330851.4829
2,2021-09-03,bitcoin,btc,927323146557.2119
3,2021-09-04,bitcoin,btc,937295558515.289
4,2021-09-05,bitcoin,btc,940538655659.8085
5,2021-09-06,bitcoin,btc,971284117138.44
6,2021-09-07,bitcoin,btc,992868819862.2306
7,2021-09-08,bitcoin,btc,881943904968.6511
8,2021-09-09,bitcoin,btc,866885887154.3109
9,2021-09-10,bitcoin,btc,876179332243.7437
10,2021-09-11,bitcoin,btc,842222636395.4677
11,2021-09-12,bitcoin,btc,849828231595.6722
12,2021-09-13,bitcoin,btc,869122611514.091
13,2021-09-14,bitcoin,btc,848992511473.5618
14,2021-09-15,bitcoin,btc,886524004596.6061
15,2021-09-16,bitcoin,btc,906727769791.0696
16,2021-09-17,bitcoin,btc,900990520811.9348
17,2021-09-18,bitcoin,btc,892585184977.8329
18,2021-09-19,bitcoin,btc,907957032341.1344
19,2021-09-20,bitcoin,btc,891560241243.0585
20,2021-09-21,bitcoin,btc,805826302811.3501
21,2021-09-22,bitcoin,btc,760802031650.6051
22,2021-09-23,bitcoin,btc,820460824050.9529
23,2021-09-24,bitcoin,btc,846615719473.8734
24,2021-09-25,bitcoin,btc,809772498812.6799
25,2021-09-26,bitcoin,btc,808279417023.3408
26,2021-09-27,bitcoin,btc,825341135635.7169
27,2021-09-28,bitcoin,btc,794889951096.439
28,2021-09-29,bitcoin,btc,775534111089.4891
29,2021-09-30,bitcoin,btc,782626384092.2843
30,2021-10-01,bitcoin,btc,827840965059.6127
31,2021-10-02,bitcoin,btc,906929641888.8245
32,2021-10-03,bitcoin,btc,900582483713.1118
33,2021-10-04,bitcoin,btc,910331395887.4816
34,2021-10-05,bitcoin,btc,927812140868.0522
35,2021-10-06,bitcoin,btc,973040988102.9114
36,2021-10-07,bitcoin,btc,1044675252844.3663
37,2021-10-08,bitcoin,btc,1015246512238.866
38,2021-10-09,bitcoin,btc,1016650501581.1074
39,2021-10-10,bitcoin,btc,1038524699061.4408
40,2021-10-11,bitcoin,btc,1030788036761.6326
41,2021-10-12,bitcoin,btc,1084736227837.6608
42,2021-10-13,bitcoin,btc,1061829863954.1321
43,2021-10-14,bitcoin,btc,1083366079898.5513
44,2021-10-15,bitcoin,btc,1082900149762.5826
45,2021-10-16,bitcoin,btc,1164782155730.3254
46,2021-10-17,bitcoin,btc,1153847028824.7434
47,2021-10-18,bitcoin,btc,1160650121141.9934
48,2021-10-19,bitcoin,btc,1173944883529.633
49,2021-10-20,bitcoin,btc,1217582580302.557
50,2021-10-21,bitcoin,btc,1250376460615.7495
51,2021-10-22,bitcoin,btc,1178926819140.8179
52,2021-10-23,bitcoin,btc,1151508584004.7793
53,2021-10-24,bitcoin,btc,1161166467847.4336
54,2021-10-25,bitcoin,btc,1153315262663.0586
55,2021-10-26,bitcoin,btc,1192131994832.5864
56,2021-10-27,bitcoin,btc,1143497865064.6724
57,2021-10-28,bitcoin,btc,1105754837660.925
58,2021-10-29,bitcoin,btc,1145912030969.1882
59,2021-10-30,bitcoin,btc,1178047465292.3657
60,2021-10-31,bitcoin,btc,1166423768409.5984
