,Date,ID,Symbol,market_cap
0,2022-03-01,cardano,ada,30630996790.18079
1,2022-03-02,cardano,ada,30892367858.65227
2,2022-03-03,cardano,ada,30158715639.05949
3,2022-03-04,cardano,ada,29070217141.824017
4,2022-03-05,cardano,ada,27092657207.3501
5,2022-03-06,cardano,ada,27767699997.64302
6,2022-03-07,cardano,ada,26438548435.806396
7,2022-03-08,cardano,ada,25566969905.6544
8,2022-03-09,cardano,ada,25692133991.60226
9,2022-03-10,cardano,ada,27249486596.33701
10,2022-03-11,cardano,ada,25889503942.016598
11,2022-03-12,cardano,ada,25428798152.19103
12,2022-03-13,cardano,ada,25434710291.746582
13,2022-03-14,cardano,ada,25355708728.210907
14,2022-03-15,cardano,ada,25728914895.372
15,2022-03-16,cardano,ada,25719829388.98241
16,2022-03-17,cardano,ada,26541616926.683826
17,2022-03-18,cardano,ada,26836330495.633793
18,2022-03-19,cardano,ada,27401653000.238808
19,2022-03-20,cardano,ada,28829284960.6332
20,2022-03-21,cardano,ada,28148726945.452305
21,2022-03-22,cardano,ada,29195679346.345245
22,2022-03-23,cardano,ada,31106610233.077805
23,2022-03-24,cardano,ada,35144269548.35936
24,2022-03-25,cardano,ada,36174727483.39774
25,2022-03-26,cardano,ada,35230742774.42558
26,2022-03-27,cardano,ada,36962552852.50904
27,2022-03-28,cardano,ada,37732296888.58796
28,2022-03-29,cardano,ada,37863693777.97249
29,2022-03-30,cardano,ada,38100498122.30323
30,2022-03-31,cardano,ada,38244803202.93802
