,Date,ID,Symbol,market_cap
0,2021-09-01,solana,sol,31632430274.413536
1,2021-09-02,solana,sol,32218252304.33078
2,2021-09-03,solana,sol,37338512656.086975
3,2021-09-04,solana,sol,42571321335.873764
4,2021-09-05,solana,sol,40720531105.91831
5,2021-09-06,solana,sol,41412015757.628494
6,2021-09-07,solana,sol,47904979408.22902
7,2021-09-08,solana,sol,51322390022.245636
8,2021-09-09,solana,sol,55627271034.27753
9,2021-09-10,solana,sol,55264334912.28869
10,2021-09-11,solana,sol,52325632036.02054
11,2021-09-12,solana,sol,52220905554.677574
12,2021-09-13,solana,sol,51473851354.0501
13,2021-09-14,solana,sol,49653193581.09068
14,2021-09-15,solana,sol,46493824080.66087
15,2021-09-16,solana,sol,46994383928.494865
16,2021-09-17,solana,sol,45094080634.83586
17,2021-09-18,solana,sol,43906621683.99821
18,2021-09-19,solana,sol,50565779823.43124
19,2021-09-20,solana,sol,45589411995.17647
20,2021-09-21,solana,sol,39478971644.30225
21,2021-09-22,solana,sol,36248052948.592964
22,2021-09-23,solana,sol,44125796474.8162
23,2021-09-24,solana,sol,44686382478.55573
24,2021-09-25,solana,sol,41548029058.16029
25,2021-09-26,solana,sol,40572796552.98121
26,2021-09-27,solana,sol,40356234736.375404
27,2021-09-28,solana,sol,40533909717.20195
28,2021-09-29,solana,sol,39030320223.35616
29,2021-09-30,solana,sol,40196990252.30242
30,2021-10-01,solana,sol,42018890336.78696
31,2021-10-02,solana,sol,47883980396.73367
32,2021-10-03,solana,sol,50355827427.96756
33,2021-10-04,solana,sol,51567116629.13389
34,2021-10-05,solana,sol,50072719494.08351
35,2021-10-06,solana,sol,49008643389.98899
36,2021-10-07,solana,sol,46002942256.337265
37,2021-10-08,solana,sol,46145608847.85937
38,2021-10-09,solana,sol,47345863609.85284
39,2021-10-10,solana,sol,47177850270.14671
40,2021-10-11,solana,sol,44343249688.30569
41,2021-10-12,solana,sol,43203031420.33364
42,2021-10-13,solana,sol,45622740431.63671
43,2021-10-14,solana,sol,44499473671.88846
44,2021-10-15,solana,sol,45052609321.74922
45,2021-10-16,solana,sol,48823858407.19429
46,2021-10-17,solana,sol,47599650302.30947
47,2021-10-18,solana,sol,47919023512.03581
48,2021-10-19,solana,sol,47243856329.811134
49,2021-10-20,solana,sol,46992561227.938385
50,2021-10-21,solana,sol,52336972845.39368
51,2021-10-22,solana,sol,56745796681.7565
52,2021-10-23,solana,sol,59570438795.92708
53,2021-10-24,solana,sol,59635176948.857414
54,2021-10-25,solana,sol,60949072513.08539
55,2021-10-26,solana,sol,63765586638.26856
56,2021-10-27,solana,sol,60474514072.54135
57,2021-10-28,solana,sol,55282416869.143555
58,2021-10-29,solana,sol,58664473682.87197
59,2021-10-30,solana,sol,60296944148.15687
60,2021-10-31,solana,sol,58207049317.824005
