,Date,ID,Symbol,market_cap
0,2021-11-01,bitcoin,btc,1159841954948.4832
1,2021-11-02,bitcoin,btc,1152831210803.7048
2,2021-11-03,bitcoin,btc,1186951581189.4705
3,2021-11-04,bitcoin,btc,1187048124213.9268
4,2021-11-05,bitcoin,btc,1157101738112.7314
5,2021-11-06,bitcoin,btc,1154530569293.3604
6,2021-11-07,bitcoin,btc,1162489871875.4807
7,2021-11-08,bitcoin,btc,1191631271447.797
8,2021-11-09,bitcoin,btc,1278797895528.3608
9,2021-11-10,bitcoin,btc,1268116896159.246
10,2021-11-11,bitcoin,btc,1221681091090.6301
11,2021-11-12,bitcoin,btc,1228606858156.6921
12,2021-11-13,bitcoin,btc,1215930166022.9006
13,2021-11-14,bitcoin,btc,1220299721850.586
14,2021-11-15,bitcoin,btc,1239021452560.904
15,2021-11-16,bitcoin,btc,1206711952537.9358
16,2021-11-17,bitcoin,btc,1141910823555.9597
17,2021-11-18,bitcoin,btc,1138136620641.4888
18,2021-11-19,bitcoin,btc,1075758915731.0365
19,2021-11-20,bitcoin,btc,1103594176399.3167
20,2021-11-21,bitcoin,btc,1134300362589.2896
21,2021-11-22,bitcoin,btc,1120610791475.7502
22,2021-11-23,bitcoin,btc,1064619437494.1869
23,2021-11-24,bitcoin,btc,1090380950871.23
24,2021-11-25,bitcoin,btc,1080039673037.4923
25,2021-11-26,bitcoin,btc,1112182356756.767
26,2021-11-27,bitcoin,btc,1016487054819.7161
27,2021-11-28,bitcoin,btc,1030781591912.8181
28,2021-11-29,bitcoin,btc,1080980050980.763
29,2021-11-30,bitcoin,btc,1092574224475.6908
30,2021-12-01,bitcoin,btc,1076804436724.3245
31,2021-12-02,bitcoin,btc,1079838995016.5873
32,2021-12-03,bitcoin,btc,1067406204922.5636
33,2021-12-04,bitcoin,btc,1016040747069.7008
34,2021-12-05,bitcoin,btc,930097457941.656
35,2021-12-06,bitcoin,btc,932015145132.0604
36,2021-12-07,bitcoin,btc,953396710269.5476
37,2021-12-08,bitcoin,btc,956961313925.818
38,2021-12-09,bitcoin,btc,954800139986.473
39,2021-12-10,bitcoin,btc,904878061656.8508
40,2021-12-11,bitcoin,btc,893919955029.865
41,2021-12-12,bitcoin,btc,930603779263.9766
42,2021-12-13,bitcoin,btc,945932497231.4797
43,2021-12-14,bitcoin,btc,882570058436.5184
44,2021-12-15,bitcoin,btc,915015634616.989
45,2021-12-16,bitcoin,btc,925006387197.2257
46,2021-12-17,bitcoin,btc,901558072618.6224
47,2021-12-18,bitcoin,btc,875783175210.4042
48,2021-12-19,bitcoin,btc,887944269264.0427
49,2021-12-20,bitcoin,btc,884905649263.6449
50,2021-12-21,bitcoin,btc,890808857615.3627
51,2021-12-22,bitcoin,btc,929203956014.2224
52,2021-12-23,bitcoin,btc,921888029984.8673
53,2021-12-24,bitcoin,btc,960809259355.0854
54,2021-12-25,bitcoin,btc,962312381228.0947
55,2021-12-26,bitcoin,btc,958099737762.7762
56,2021-12-27,bitcoin,btc,961723851972.3851
57,2021-12-28,bitcoin,btc,960280703699.8921
58,2021-12-29,bitcoin,btc,902655839568.4547
59,2021-12-30,bitcoin,btc,874314106559.5542
60,2021-12-31,bitcoin,btc,892648631305.5416
