,Date,ID,Symbol,market_cap
0,2021-11-01,ripple,xrp,52393229939.57826
1,2021-11-02,ripple,xrp,51393344971.35801
2,2021-11-03,ripple,xrp,53415011179.1182
3,2021-11-04,ripple,xrp,56780580558.89655
4,2021-11-05,ripple,xrp,55830878969.167984
5,2021-11-06,ripple,xrp,54740175009.61684
6,2021-11-07,ripple,xrp,54193429674.51924
7,2021-11-08,ripple,xrp,57472702553.16003
8,2021-11-09,ripple,xrp,60874912549.54917
9,2021-11-10,ripple,xrp,59453346956.008064
10,2021-11-11,ripple,xrp,55649461110.10411
11,2021-11-12,ripple,xrp,57494245414.409386
12,2021-11-13,ripple,xrp,56317864715.8241
13,2021-11-14,ripple,xrp,56293298557.09905
14,2021-11-15,ripple,xrp,55951324170.01716
15,2021-11-16,ripple,xrp,55534908930.01491
16,2021-11-17,ripple,xrp,51599269663.09816
17,2021-11-18,ripple,xrp,51594668705.87203
18,2021-11-19,ripple,xrp,48929167670.27969
19,2021-11-20,ripple,xrp,51349868689.57812
20,2021-11-21,ripple,xrp,51889175238.31417
21,2021-11-22,ripple,xrp,50711625089.19429
22,2021-11-23,ripple,xrp,48855446959.72306
23,2021-11-24,ripple,xrp,50301867085.74057
24,2021-11-25,ripple,xrp,48664111213.885345
25,2021-11-26,ripple,xrp,49163443594.61245
26,2021-11-27,ripple,xrp,44210729012.078995
27,2021-11-28,ripple,xrp,44336654042.92713
28,2021-11-29,ripple,xrp,45579229249.57213
29,2021-11-30,ripple,xrp,46807842263.10092
30,2021-12-01,ripple,xrp,47048123045.71624
31,2021-12-02,ripple,xrp,46758577987.40217
32,2021-12-03,ripple,xrp,46300485388.87274
33,2021-12-04,ripple,xrp,43548226427.108055
34,2021-12-05,ripple,xrp,39946504040.82354
35,2021-12-06,ripple,xrp,37897133536.91342
36,2021-12-07,ripple,xrp,38940210511.585495
37,2021-12-08,ripple,xrp,38601071500.418205
38,2021-12-09,ripple,xrp,40656065255.449844
39,2021-12-10,ripple,xrp,40954822606.92518
40,2021-12-11,ripple,xrp,37741105109.436134
41,2021-12-12,ripple,xrp,39548091761.79502
42,2021-12-13,ripple,xrp,39681888499.94044
43,2021-12-14,ripple,xrp,36975860235.2817
44,2021-12-15,ripple,xrp,38320974597.67936
45,2021-12-16,ripple,xrp,39175910677.259605
46,2021-12-17,ripple,xrp,38189684295.14045
47,2021-12-18,ripple,xrp,37872043386.174675
48,2021-12-19,ripple,xrp,39207231523.100174
49,2021-12-20,ripple,xrp,39502570475.66171
50,2021-12-21,ripple,xrp,41949396100.263
51,2021-12-22,ripple,xrp,44974972561.30616
52,2021-12-23,ripple,xrp,45235063039.09493
53,2021-12-24,ripple,xrp,47262504686.86194
54,2021-12-25,ripple,xrp,43438501700.20997
55,2021-12-26,ripple,xrp,44106583972.1587
56,2021-12-27,ripple,xrp,43822166547.54349
57,2021-12-28,ripple,xrp,44120583696.57214
58,2021-12-29,ripple,xrp,40784012992.497345
59,2021-12-30,ripple,xrp,38969006497.60233
60,2021-12-31,ripple,xrp,39952371487.69365
