,Date,ID,Symbol,market_cap
0,2021-07-01,bitcoin_cash,bch,0
1,2021-07-02,bitcoin_cash,bch,0
2,2021-07-03,bitcoin_cash,bch,0
3,2021-07-04,bitcoin_cash,bch,0
4,2021-07-05,bitcoin_cash,bch,0
5,2021-07-06,bitcoin_cash,bch,0
6,2021-07-07,bitcoin_cash,bch,0
7,2021-07-08,bitcoin_cash,bch,0
8,2021-07-09,bitcoin_cash,bch,0
9,2021-07-10,bitcoin_cash,bch,0
10,2021-07-11,bitcoin_cash,bch,0
11,2021-07-12,bitcoin_cash,bch,0
12,2021-07-13,bitcoin_cash,bch,0
13,2021-07-14,bitcoin_cash,bch,0
14,2021-07-15,bitcoin_cash,bch,0
15,2021-07-16,bitcoin_cash,bch,0
16,2021-07-17,bitcoin_cash,bch,0
17,2021-07-18,bitcoin_cash,bch,0
18,2021-07-19,bitcoin_cash,bch,0
19,2021-07-20,bitcoin_cash,bch,0
20,2021-07-21,bitcoin_cash,bch,0
21,2021-07-22,bitcoin_cash,bch,0
22,2021-07-23,bitcoin_cash,bch,0
23,2021-07-24,bitcoin_cash,bch,0
24,2021-07-25,bitcoin_cash,bch,0
25,2021-07-26,bitcoin_cash,bch,0
26,2021-07-27,bitcoin_cash,bch,0
27,2021-07-28,bitcoin_cash,bch,0
28,2021-07-29,bitcoin_cash,bch,0
29,2021-07-30,bitcoin_cash,bch,0
30,2021-07-31,bitcoin_cash,bch,0
31,2021-08-01,bitcoin_cash,bch,0
32,2021-08-02,bitcoin_cash,bch,0
33,2021-08-03,bitcoin_cash,bch,0
34,2021-08-04,bitcoin_cash,bch,0
35,2021-08-05,bitcoin_cash,bch,0
36,2021-08-06,bitcoin_cash,bch,0
37,2021-08-07,bitcoin_cash,bch,0
38,2021-08-08,bitcoin_cash,bch,0
39,2021-08-09,bitcoin_cash,bch,0
40,2021-08-10,bitcoin_cash,bch,0
41,2021-08-11,bitcoin_cash,bch,0
42,2021-08-12,bitcoin_cash,bch,0
43,2021-08-13,bitcoin_cash,bch,0
44,2021-08-14,bitcoin_cash,bch,0
45,2021-08-15,bitcoin_cash,bch,0
46,2021-08-16,bitcoin_cash,bch,0
47,2021-08-17,bitcoin_cash,bch,0
48,2021-08-18,bitcoin_cash,bch,0
49,2021-08-19,bitcoin_cash,bch,0
50,2021-08-20,bitcoin_cash,bch,0
51,2021-08-21,bitcoin_cash,bch,0
52,2021-08-22,bitcoin_cash,bch,0
53,2021-08-23,bitcoin_cash,bch,0
54,2021-08-24,bitcoin_cash,bch,0
55,2021-08-25,bitcoin_cash,bch,0
56,2021-08-26,bitcoin_cash,bch,0
57,2021-08-27,bitcoin_cash,bch,0
58,2021-08-28,bitcoin_cash,bch,0
59,2021-08-29,bitcoin_cash,bch,0
60,2021-08-30,bitcoin_cash,bch,0
61,2021-08-31,bitcoin_cash,bch,0
