,Date,ID,Symbol,market_cap
0,2022-01-01,solana,sol,52907181305.50652
1,2022-01-02,solana,sol,55089640249.096664
2,2022-01-03,solana,sol,54604426218.58956
3,2022-01-04,solana,sol,52886550470.82176
4,2022-01-05,solana,sol,52272480718.14088
5,2022-01-06,solana,sol,48184360964.1156
6,2022-01-07,solana,sol,46854691785.8186
7,2022-01-08,solana,sol,42610750948.59599
8,2022-01-09,solana,sol,44680435604.26222
9,2022-01-10,solana,sol,43844556062.79441
10,2022-01-11,solana,sol,42320546842.20343
11,2022-01-12,solana,sol,43823867475.83328
12,2022-01-13,solana,sol,47534063482.95965
13,2022-01-14,solana,sol,45924153329.20764
14,2022-01-15,solana,sol,45849250868.07178
15,2022-01-16,solana,sol,46337099650.87288
16,2022-01-17,solana,sol,46450557289.26664
17,2022-01-18,solana,sol,44032309573.9257
18,2022-01-19,solana,sol,44575080930.62185
19,2022-01-20,solana,sol,42848572759.496826
20,2022-01-21,solana,sol,40727678847.05303
21,2022-01-22,solana,sol,35070043876.86985
22,2022-01-23,solana,sol,29665575896.047955
23,2022-01-24,solana,sol,31290905178.53205
24,2022-01-25,solana,sol,28909954628.237045
25,2022-01-26,solana,sol,30084800205.779095
26,2022-01-27,solana,sol,29243771848.310368
27,2022-01-28,solana,sol,28179557560.867977
28,2022-01-29,solana,sol,28786945733.928276
29,2022-01-30,solana,sol,30216232718.877556
30,2022-01-31,solana,sol,29427732656.729218
31,2022-02-01,solana,sol,31354693276.844906
32,2022-02-02,solana,sol,34784263657.23243
33,2022-02-03,solana,sol,31975373921.89307
34,2022-02-04,solana,sol,31833368519.650074
35,2022-02-05,solana,sol,35127905584.898895
36,2022-02-06,solana,sol,36087037718.41055
37,2022-02-07,solana,sol,36521264719.12104
38,2022-02-08,solana,sol,37305112916.66873
39,2022-02-09,solana,sol,36125330680.249535
40,2022-02-10,solana,sol,36294064610.281944
41,2022-02-11,solana,sol,33826915836.727123
42,2022-02-12,solana,sol,30597070580.09104
43,2022-02-13,solana,sol,30347618773.26294
44,2022-02-14,solana,sol,29672733160.79642
45,2022-02-15,solana,sol,30784741416.87896
46,2022-02-16,solana,sol,33579862333.60316
47,2022-02-17,solana,sol,32707737720.154152
48,2022-02-18,solana,sol,29918359231.26159
49,2022-02-19,solana,sol,28828455911.828396
50,2022-02-20,solana,sol,29209068299.47004
51,2022-02-21,solana,sol,29261491189.686405
52,2022-02-22,solana,sol,26727888651.40893
53,2022-02-23,solana,sol,27744256745.686615
54,2022-02-24,solana,sol,27294663661.65063
55,2022-02-25,solana,sol,28497445445.309517
56,2022-02-26,solana,sol,29919961866.348053
57,2022-02-27,solana,sol,28767659413.525894
58,2022-02-28,solana,sol,27360038516.30834
