,Date,ID,Symbol,market_cap
0,2021-01-01,bitcoin,btc,539438036435.6701
1,2021-01-02,bitcoin,btc,545593282215.2498
2,2021-01-03,bitcoin,btc,597887713053.5825
3,2021-01-04,bitcoin,btc,613616917625.6967
4,2021-01-05,bitcoin,btc,585726270248.7891
5,2021-01-06,bitcoin,btc,633651671519.3958
6,2021-01-07,bitcoin,btc,682743683563.0741
7,2021-01-08,bitcoin,btc,735339707368.3339
8,2021-01-09,bitcoin,btc,758971014787.3597
9,2021-01-10,bitcoin,btc,749347201462.6359
10,2021-01-11,bitcoin,btc,714078952009.0243
11,2021-01-12,bitcoin,btc,663380898829.0051
12,2021-01-13,bitcoin,btc,629751630408.4126
13,2021-01-14,bitcoin,btc,696668634091.3435
14,2021-01-15,bitcoin,btc,729751433670.0881
15,2021-01-16,bitcoin,btc,684304915288.2261
16,2021-01-17,bitcoin,btc,674660879866.02
17,2021-01-18,bitcoin,btc,672291934493.4396
18,2021-01-19,bitcoin,btc,682647247200.097
19,2021-01-20,bitcoin,btc,671734819189.1033
20,2021-01-21,bitcoin,btc,662434464441.264
21,2021-01-22,bitcoin,btc,575205510268.1292
22,2021-01-23,bitcoin,btc,613271077002.4795
23,2021-01-24,bitcoin,btc,596744391345.3533
24,2021-01-25,bitcoin,btc,600595408892.1986
25,2021-01-26,bitcoin,btc,602517850752.0305
26,2021-01-27,bitcoin,btc,606573549809.8268
27,2021-01-28,bitcoin,btc,566661443732.4073
28,2021-01-29,bitcoin,btc,616625386428.2396
29,2021-01-30,bitcoin,btc,635688668063.594
30,2021-01-31,bitcoin,btc,636624676861.2642
31,2021-02-01,bitcoin,btc,615013848827.3505
32,2021-02-02,bitcoin,btc,621908231690.1377
33,2021-02-03,bitcoin,btc,660664104637.4851
34,2021-02-04,bitcoin,btc,695794870715.5251
35,2021-02-05,bitcoin,btc,686453802173.3838
36,2021-02-06,bitcoin,btc,706320162928.6615
37,2021-02-07,bitcoin,btc,732453192636.7231
38,2021-02-08,bitcoin,btc,723434796637.7434
39,2021-02-09,bitcoin,btc,862413737410.9171
40,2021-02-10,bitcoin,btc,867164581003.3563
41,2021-02-11,bitcoin,btc,839561451461.0575
42,2021-02-12,bitcoin,btc,890629045243.5952
43,2021-02-13,bitcoin,btc,880620921496.0787
44,2021-02-14,bitcoin,btc,874425017687.0778
45,2021-02-15,bitcoin,btc,905515462576.995
46,2021-02-16,bitcoin,btc,892345220938.2782
47,2021-02-17,bitcoin,btc,917339726314.6964
48,2021-02-18,bitcoin,btc,971516568847.578
49,2021-02-19,bitcoin,btc,963911356673.4604
50,2021-02-20,bitcoin,btc,1044189900351.5892
51,2021-02-21,bitcoin,btc,1050555931433.1447
52,2021-02-22,bitcoin,btc,1075380337357.9143
53,2021-02-23,bitcoin,btc,1012091985973.4642
54,2021-02-24,bitcoin,btc,904133801444.5278
55,2021-02-25,bitcoin,btc,929081504353.552
56,2021-02-26,bitcoin,btc,875883932252.4404
57,2021-02-27,bitcoin,btc,869070614247.8623
58,2021-02-28,bitcoin,btc,869649724200.5775
