,Date,ID,Symbol,market_cap
0,2022-01-01,ethereum,eth,439790867552.76666
1,2022-01-02,ethereum,eth,449804685410.7303
2,2022-01-03,ethereum,eth,456852400304.9327
3,2022-01-04,ethereum,eth,448609586227.47644
4,2022-01-05,ethereum,eth,454574318762.6068
5,2022-01-06,ethereum,eth,424088794962.4891
6,2022-01-07,ethereum,eth,407652437129.1328
7,2022-01-08,ethereum,eth,381283293110.7904
8,2022-01-09,ethereum,eth,369734313550.987
9,2022-01-10,ethereum,eth,375219467789.3698
10,2022-01-11,ethereum,eth,367654760059.0176
11,2022-01-12,ethereum,eth,387505881839.82996
12,2022-01-13,ethereum,eth,402763358249.81146
13,2022-01-14,ethereum,eth,388039946028.0792
14,2022-01-15,ethereum,eth,394664610644.99524
15,2022-01-16,ethereum,eth,396899234936.6389
16,2022-01-17,ethereum,eth,400232172277.67896
17,2022-01-18,ethereum,eth,383428420242.12994
18,2022-01-19,ethereum,eth,377918294939.4783
19,2022-01-20,ethereum,eth,371296193085.12195
20,2022-01-21,ethereum,eth,360580494818.73
21,2022-01-22,ethereum,eth,306644499897.7337
22,2022-01-23,ethereum,eth,286799916366.57184
23,2022-01-24,ethereum,eth,302626363351.5348
24,2022-01-25,ethereum,eth,292022326101.0083
25,2022-01-26,ethereum,eth,293702336549.67474
26,2022-01-27,ethereum,eth,295723346868.75024
27,2022-01-28,ethereum,eth,287829476402.6202
28,2022-01-29,ethereum,eth,304305302571.33734
29,2022-01-30,ethereum,eth,310059710546.2545
30,2022-01-31,ethereum,eth,311602914058.75037
31,2022-02-01,ethereum,eth,320354563857.1168
32,2022-02-02,ethereum,eth,334032944115.64844
33,2022-02-03,ethereum,eth,321296521004.9529
34,2022-02-04,ethereum,eth,317503695895.34064
35,2022-02-05,ethereum,eth,354558118293.0548
36,2022-02-06,ethereum,eth,361600442694.43896
37,2022-02-07,ethereum,eth,366038313761.43805
38,2022-02-08,ethereum,eth,376351043607.997
39,2022-02-09,ethereum,eth,374043919421.316
40,2022-02-10,ethereum,eth,387321193246.79065
41,2022-02-11,ethereum,eth,368377710139.77985
42,2022-02-12,ethereum,eth,350133590835.08734
43,2022-02-13,ethereum,eth,347517755313.83966
44,2022-02-14,ethereum,eth,345252969326.4971
45,2022-02-15,ethereum,eth,351368910987.00305
46,2022-02-16,ethereum,eth,381791121976.2447
47,2022-02-17,ethereum,eth,376071884044.5087
48,2022-02-18,ethereum,eth,345252572787.0988
49,2022-02-19,ethereum,eth,333997569707.84204
50,2022-02-20,ethereum,eth,330814655802.00714
51,2022-02-21,ethereum,eth,315015971538.73315
52,2022-02-22,ethereum,eth,308836894427.69006
53,2022-02-23,ethereum,eth,317004525462.3889
54,2022-02-24,ethereum,eth,310997586955.65283
55,2022-02-25,ethereum,eth,311533514951.14
56,2022-02-26,ethereum,eth,333625150661.6757
57,2022-02-27,ethereum,eth,332645349329.944
58,2022-02-28,ethereum,eth,314566178973.5596
