,Date,ID,Symbol,market_cap
0,2021-05-01,ripple,xrp,73298828829.0944
1,2021-05-02,ripple,xrp,76025679530.23318
2,2021-05-03,ripple,xrp,71701291962.31635
3,2021-05-04,ripple,xrp,71679793845.11757
4,2021-05-05,ripple,xrp,64259873894.806694
5,2021-05-06,ripple,xrp,74138782426.5491
6,2021-05-07,ripple,xrp,73754025260.05373
7,2021-05-08,ripple,xrp,72785522492.3733
8,2021-05-09,ripple,xrp,72020347233.61066
9,2021-05-10,ripple,xrp,70558561783.21365
10,2021-05-11,ripple,xrp,64451974677.036804
11,2021-05-12,ripple,xrp,67993904755.77808
12,2021-05-13,ripple,xrp,61123682935.37894
13,2021-05-14,ripple,xrp,62597600197.15654
14,2021-05-15,ripple,xrp,64571597603.9546
15,2021-05-16,ripple,xrp,68002621654.34993
16,2021-05-17,ripple,xrp,67223794128.39051
17,2021-05-18,ripple,xrp,68590542697.55028
18,2021-05-19,ripple,xrp,72852567696.53607
19,2021-05-20,ripple,xrp,50091782111.2559
20,2021-05-21,ripple,xrp,54238776434.31301
21,2021-05-22,ripple,xrp,46156188090.29648
22,2021-05-23,ripple,xrp,41860408304.124275
23,2021-05-24,ripple,xrp,36912826641.026886
24,2021-05-25,ripple,xrp,45475035158.975365
25,2021-05-26,ripple,xrp,44725206891.78951
26,2021-05-27,ripple,xrp,47675888355.92232
27,2021-05-28,ripple,xrp,44831608818.18857
28,2021-05-29,ripple,xrp,41327227215.889
29,2021-05-30,ripple,xrp,38784269249.758804
30,2021-05-31,ripple,xrp,41726594494.88639
31,2021-06-01,ripple,xrp,48054553991.807175
32,2021-06-02,ripple,xrp,46674110292.99546
33,2021-06-03,ripple,xrp,47256850790.178375
34,2021-06-04,ripple,xrp,48491814037.47901
35,2021-06-05,ripple,xrp,44809104088.392914
36,2021-06-06,ripple,xrp,42302337683.14435
37,2021-06-07,ripple,xrp,43471756649.737526
38,2021-06-08,ripple,xrp,39437071032.286285
39,2021-06-09,ripple,xrp,40450990715.74534
40,2021-06-10,ripple,xrp,42088605425.836
41,2021-06-11,ripple,xrp,40461589120.176155
42,2021-06-12,ripple,xrp,39130309347.56748
43,2021-06-13,ripple,xrp,38569016787.39522
44,2021-06-14,ripple,xrp,40925186890.76209
45,2021-06-15,ripple,xrp,41253166682.60748
46,2021-06-16,ripple,xrp,40312888500.39617
47,2021-06-17,ripple,xrp,38620201137.317535
48,2021-06-18,ripple,xrp,38819180172.98798
49,2021-06-19,ripple,xrp,36932589366.38297
50,2021-06-20,ripple,xrp,35221141669.96444
51,2021-06-21,ripple,xrp,35815532872.76087
52,2021-06-22,ripple,xrp,28871387082.357655
53,2021-06-23,ripple,xrp,25450718833.253757
54,2021-06-24,ripple,xrp,29694967545.318787
55,2021-06-25,ripple,xrp,31057874496.418858
56,2021-06-26,ripple,xrp,28700209150.03127
57,2021-06-27,ripple,xrp,28325396042.471207
58,2021-06-28,ripple,xrp,30171056185.70429
59,2021-06-29,ripple,xrp,29942729066.831112
60,2021-06-30,ripple,xrp,32605743402.647835
