,Date,ID,Symbol,market_cap
0,2021-09-01,ripple,xrp,55449845566.08223
1,2021-09-02,ripple,xrp,57176500918.343796
2,2021-09-03,ripple,xrp,58518869426.32522
3,2021-09-04,ripple,xrp,60097905361.71874
4,2021-09-05,ripple,xrp,58328018007.69259
5,2021-09-06,ripple,xrp,60369683926.971634
6,2021-09-07,ripple,xrp,64681235824.03411
7,2021-09-08,ripple,xrp,52560384655.15143
8,2021-09-09,ripple,xrp,51742102326.78837
9,2021-09-10,ripple,xrp,50955416305.62672
10,2021-09-11,ripple,xrp,49040455295.85219
11,2021-09-12,ripple,xrp,50064588773.404015
12,2021-09-13,ripple,xrp,52198672027.55827
13,2021-09-14,ripple,xrp,49713889918.76721
14,2021-09-15,ripple,xrp,51112488081.680565
15,2021-09-16,ripple,xrp,52164873856.70661
16,2021-09-17,ripple,xrp,50840881076.693855
17,2021-09-18,ripple,xrp,49776618499.80079
18,2021-09-19,ripple,xrp,50095864483.0054
19,2021-09-20,ripple,xrp,48976892028.34062
20,2021-09-21,ripple,xrp,42739802420.452415
21,2021-09-22,ripple,xrp,40536055692.84123
22,2021-09-23,ripple,xrp,46525234505.14472
23,2021-09-24,ripple,xrp,46670917777.496605
24,2021-09-25,ripple,xrp,44406741436.03866
25,2021-09-26,ripple,xrp,44234883872.336235
26,2021-09-27,ripple,xrp,44610627727.601494
27,2021-09-28,ripple,xrp,43056599715.41218
28,2021-09-29,ripple,xrp,42026727617.622604
29,2021-09-30,ripple,xrp,43276000832.10583
30,2021-10-01,ripple,xrp,44546255848.781906
31,2021-10-02,ripple,xrp,48635128492.83734
32,2021-10-03,ripple,xrp,48624896672.828384
33,2021-10-04,ripple,xrp,49365458816.466354
34,2021-10-05,ripple,xrp,48793771729.00825
35,2021-10-06,ripple,xrp,50742040289.27556
36,2021-10-07,ripple,xrp,50510105397.084496
37,2021-10-08,ripple,xrp,50032615318.54273
38,2021-10-09,ripple,xrp,49574670484.36498
39,2021-10-10,ripple,xrp,54500306202.6913
40,2021-10-11,ripple,xrp,53174487201.32791
41,2021-10-12,ripple,xrp,52826755743.18047
42,2021-10-13,ripple,xrp,51575328749.387634
43,2021-10-14,ripple,xrp,52904409166.68246
44,2021-10-15,ripple,xrp,53092666834.4863
45,2021-10-16,ripple,xrp,53654404126.03082
46,2021-10-17,ripple,xrp,53515008800.351616
47,2021-10-18,ripple,xrp,51215070062.497025
48,2021-10-19,ripple,xrp,51082154781.4788
49,2021-10-20,ripple,xrp,51167582884.696075
50,2021-10-21,ripple,xrp,53654051903.943184
51,2021-10-22,ripple,xrp,51293226624.23202
52,2021-10-23,ripple,xrp,51357605672.02348
53,2021-10-24,ripple,xrp,51425869926.66042
54,2021-10-25,ripple,xrp,50856627372.07209
55,2021-10-26,ripple,xrp,51540864623.922
56,2021-10-27,ripple,xrp,52124585331.5793
57,2021-10-28,ripple,xrp,46866516355.16261
58,2021-10-29,ripple,xrp,49800059933.16295
59,2021-10-30,ripple,xrp,50786029526.88663
60,2021-10-31,ripple,xrp,50566114767.03765
