,Date,ID,Symbol,market_cap
0,2022-01-01,cardano,ada,42196254346.32806
1,2022-01-02,cardano,ada,44200479605.333916
2,2022-01-03,cardano,ada,44292070955.55458
3,2022-01-04,cardano,ada,42579298186.5298
4,2022-01-05,cardano,ada,42361773516.50891
5,2022-01-06,cardano,ada,39972161973.409676
6,2022-01-07,cardano,ada,41181327448.57284
7,2022-01-08,cardano,ada,38940980400.86951
8,2022-01-09,cardano,ada,38305510646.897575
9,2022-01-10,cardano,ada,37584527637.96972
10,2022-01-11,cardano,ada,36302150872.95676
11,2022-01-12,cardano,ada,38098252395.75478
12,2022-01-13,cardano,ada,41891466165.21188
13,2022-01-14,cardano,ada,39819346582.17602
14,2022-01-15,cardano,ada,41149779253.900505
15,2022-01-16,cardano,ada,41629341033.15005
16,2022-01-17,cardano,ada,45306926785.96513
17,2022-01-18,cardano,ada,50522872800.3961
18,2022-01-19,cardano,ada,47247124368.95572
19,2022-01-20,cardano,ada,43125375198.71007
20,2022-01-21,cardano,ada,40662405607.01851
21,2022-01-22,cardano,ada,36368173704.2542
22,2022-01-23,cardano,ada,34256465787.333424
23,2022-01-24,cardano,ada,35957697983.57456
24,2022-01-25,cardano,ada,34308092836.127853
25,2022-01-26,cardano,ada,33519647999.373234
26,2022-01-27,cardano,ada,34783150528.86953
27,2022-01-28,cardano,ada,33601561740.91527
28,2022-01-29,cardano,ada,33733183103.563057
29,2022-01-30,cardano,ada,34002313217.462536
30,2022-01-31,cardano,ada,33352205324.627453
31,2022-02-01,cardano,ada,33717971205.782238
32,2022-02-02,cardano,ada,34804039586.978775
33,2022-02-03,cardano,ada,33051606754.56344
34,2022-02-04,cardano,ada,33875277868.730717
35,2022-02-05,cardano,ada,36204546433.97586
36,2022-02-06,cardano,ada,36378045084.87456
37,2022-02-07,cardano,ada,36862183979.28601
38,2022-02-08,cardano,ada,38523988522.32886
39,2022-02-09,cardano,ada,37856316807.101555
40,2022-02-10,cardano,ada,38383301474.95149
41,2022-02-11,cardano,ada,36992223259.8953
42,2022-02-12,cardano,ada,34703538693.84502
43,2022-02-13,cardano,ada,33875479735.022057
44,2022-02-14,cardano,ada,33537767336.502293
45,2022-02-15,cardano,ada,33725640380.821823
46,2022-02-16,cardano,ada,35679172598.208206
47,2022-02-17,cardano,ada,34925054508.5803
48,2022-02-18,cardano,ada,32776487178.54903
49,2022-02-19,cardano,ada,32059403498.594284
50,2022-02-20,cardano,ada,32017660308.182068
51,2022-02-21,cardano,ada,30150673034.05805
52,2022-02-22,cardano,ada,27688893323.616894
53,2022-02-23,cardano,ada,28644348109.42572
54,2022-02-24,cardano,ada,27987012931.084873
55,2022-02-25,cardano,ada,27380809087.285168
56,2022-02-26,cardano,ada,28804358271.907227
57,2022-02-27,cardano,ada,28448195569.613117
58,2022-02-28,cardano,ada,27574399427.75873
