,Date,ID,Symbol,market_cap
0,2021-11-01,litecoin,ltc,13222938865.094852
1,2021-11-02,litecoin,ltc,13524476808.842834
2,2021-11-03,litecoin,ltc,13749712642.189163
3,2021-11-04,litecoin,ltc,14216793685.29027
4,2021-11-05,litecoin,ltc,13929879440.727505
5,2021-11-06,litecoin,ltc,13782312705.86983
6,2021-11-07,litecoin,ltc,13649344659.096788
7,2021-11-08,litecoin,ltc,13890107860.224958
8,2021-11-09,litecoin,ltc,15826924373.880686
9,2021-11-10,litecoin,ltc,18292523224.439056
10,2021-11-11,litecoin,ltc,17755040894.3769
11,2021-11-12,litecoin,ltc,18176554728.431385
12,2021-11-13,litecoin,ltc,17430105280.30532
13,2021-11-14,litecoin,ltc,17802232004.31263
14,2021-11-15,litecoin,ltc,19274637084.00984
15,2021-11-16,litecoin,ltc,18244914469.894947
16,2021-11-17,litecoin,ltc,15980841934.259468
17,2021-11-18,litecoin,ltc,15809799301.208462
18,2021-11-19,litecoin,ltc,14038550383.446209
19,2021-11-20,litecoin,ltc,15132525641.426569
20,2021-11-21,litecoin,ltc,15621865890.219631
21,2021-11-22,litecoin,ltc,15567072000.12663
22,2021-11-23,litecoin,ltc,14471217926.960949
23,2021-11-24,litecoin,ltc,14990728647.208544
24,2021-11-25,litecoin,ltc,14647429097.667574
25,2021-11-26,litecoin,ltc,15387864223.239813
26,2021-11-27,litecoin,ltc,13490063741.386765
27,2021-11-28,litecoin,ltc,13388614416.2043
28,2021-11-29,litecoin,ltc,13737973825.705652
29,2021-11-30,litecoin,ltc,14316829008.323393
30,2021-12-01,litecoin,ltc,14365979718.446926
31,2021-12-02,litecoin,ltc,14404225573.54356
32,2021-12-03,litecoin,ltc,14078988390.218882
33,2021-12-04,litecoin,ltc,13106580082.14405
34,2021-12-05,litecoin,ltc,11266169955.995193
35,2021-12-06,litecoin,ltc,10797477186.586756
36,2021-12-07,litecoin,ltc,11229625592.46898
37,2021-12-08,litecoin,ltc,11200829875.642307
38,2021-12-09,litecoin,ltc,11390103028.204422
39,2021-12-10,litecoin,ltc,10545054910.36601
40,2021-12-11,litecoin,ltc,10310262934.638796
41,2021-12-12,litecoin,ltc,10927837130.348368
42,2021-12-13,litecoin,ltc,10997571204.50074
43,2021-12-14,litecoin,ltc,10006531134.686619
44,2021-12-15,litecoin,ltc,10418498424.845919
45,2021-12-16,litecoin,ltc,10599207876.799978
46,2021-12-17,litecoin,ltc,10327179713.103558
47,2021-12-18,litecoin,ltc,9972534480.962458
48,2021-12-19,litecoin,ltc,10311619641.524324
49,2021-12-20,litecoin,ltc,10622456721.997046
50,2021-12-21,litecoin,ltc,10644668240.0037
51,2021-12-22,litecoin,ltc,10755892714.122229
52,2021-12-23,litecoin,ltc,10776814973.821995
53,2021-12-24,litecoin,ltc,11306762839.24639
54,2021-12-25,litecoin,ltc,11191816306.083565
55,2021-12-26,litecoin,ltc,10999748995.760107
56,2021-12-27,litecoin,ltc,10833129891.865582
57,2021-12-28,litecoin,ltc,10812469864.585735
58,2021-12-29,litecoin,ltc,10140083947.941948
59,2021-12-30,litecoin,ltc,10043087113.587414
60,2021-12-31,litecoin,ltc,10239705862.067177
