,Date,ID,Symbol,market_cap
0,2021-11-01,cardano,ada,63182237770.93359
1,2021-11-02,cardano,ada,62573456803.62033
2,2021-11-03,cardano,ada,62928145589.88934
3,2021-11-04,cardano,ada,66247488607.36172
4,2021-11-05,cardano,ada,63622479071.92958
5,2021-11-06,cardano,ada,63683096755.103096
6,2021-11-07,cardano,ada,64227934287.937096
7,2021-11-08,cardano,ada,64919758787.417885
8,2021-11-09,cardano,ada,68502222966.521576
9,2021-11-10,cardano,ada,73080012864.84605
10,2021-11-11,cardano,ada,66854245720.62231
11,2021-11-12,cardano,ada,66929489559.30144
12,2021-11-13,cardano,ada,65779446170.06089
13,2021-11-14,cardano,ada,65998839351.52305
14,2021-11-15,cardano,ada,65424906569.13299
15,2021-11-16,cardano,ada,64843843866.54438
16,2021-11-17,cardano,ada,60494621348.90495
17,2021-11-18,cardano,ada,59962823667.2647
18,2021-11-19,cardano,ada,57091823833.413376
19,2021-11-20,cardano,ada,59842696071.68384
20,2021-11-21,cardano,ada,61749371510.40341
21,2021-11-22,cardano,ada,59666332645.029884
22,2021-11-23,cardano,ada,56956646394.2117
23,2021-11-24,cardano,ada,56134045744.75097
24,2021-11-25,cardano,ada,53476780497.00569
25,2021-11-26,cardano,ada,54011073136.0744
26,2021-11-27,cardano,ada,49295929468.84818
27,2021-11-28,cardano,ada,49329604411.69781
28,2021-11-29,cardano,ada,50922677879.98383
29,2021-11-30,cardano,ada,51581902399.90013
30,2021-12-01,cardano,ada,49831565724.431114
31,2021-12-02,cardano,ada,49637322980.092224
32,2021-12-03,cardano,ada,54933481510.13827
33,2021-12-04,cardano,ada,50422314444.39137
34,2021-12-05,cardano,ada,45467942852.08773
35,2021-12-06,cardano,ada,44037273599.94882
36,2021-12-07,cardano,ada,45537066741.6724
37,2021-12-08,cardano,ada,44403584485.64563
38,2021-12-09,cardano,ada,44576966707.249855
39,2021-12-10,cardano,ada,41788233144.77946
40,2021-12-11,cardano,ada,39284567642.00398
41,2021-12-12,cardano,ada,43030071473.7523
42,2021-12-13,cardano,ada,43126518341.2412
43,2021-12-14,cardano,ada,39254998728.15175
44,2021-12-15,cardano,ada,40517314024.62855
45,2021-12-16,cardano,ada,41883530741.13758
46,2021-12-17,cardano,ada,39835060416.94712
47,2021-12-18,cardano,ada,39221188621.62227
48,2021-12-19,cardano,ada,39931897234.77747
49,2021-12-20,cardano,ada,40052534349.92224
50,2021-12-21,cardano,ada,40024843957.4177
51,2021-12-22,cardano,ada,41228725738.007034
52,2021-12-23,cardano,ada,42878362097.23123
53,2021-12-24,cardano,ada,47277552497.40627
54,2021-12-25,cardano,ada,44858561786.50875
55,2021-12-26,cardano,ada,46766255151.99811
56,2021-12-27,cardano,ada,46723424210.61447
57,2021-12-28,cardano,ada,49030667337.00915
58,2021-12-29,cardano,ada,45510121613.0108
59,2021-12-30,cardano,ada,42669320699.25304
60,2021-12-31,cardano,ada,43402759872.83702
