,Date,ID,Symbol,market_cap
0,2021-03-01,litecoin,ltc,11051377799.74987
1,2021-03-02,litecoin,ltc,11736789430.309126
2,2021-03-03,litecoin,ltc,11870420880.44163
3,2021-03-04,litecoin,ltc,12584125746.759233
4,2021-03-05,litecoin,ltc,12111830806.415413
5,2021-03-06,litecoin,ltc,12007017930.71789
6,2021-03-07,litecoin,ltc,12245997660.549635
7,2021-03-08,litecoin,ltc,12743617675.144302
8,2021-03-09,litecoin,ltc,12789824942.819717
9,2021-03-10,litecoin,ltc,13596302956.935503
10,2021-03-11,litecoin,ltc,13352839248.366346
11,2021-03-12,litecoin,ltc,13397433550.547878
12,2021-03-13,litecoin,ltc,14765547012.441603
13,2021-03-14,litecoin,ltc,15179786845.414158
14,2021-03-15,litecoin,ltc,14448609800.107845
15,2021-03-16,litecoin,ltc,13393811285.786148
16,2021-03-17,litecoin,ltc,13370807884.081
17,2021-03-18,litecoin,ltc,13782080520.883717
18,2021-03-19,litecoin,ltc,13393000264.41136
19,2021-03-20,litecoin,ltc,13370408734.032444
20,2021-03-21,litecoin,ltc,13364415001.053413
21,2021-03-22,litecoin,ltc,13080246746.931717
22,2021-03-23,litecoin,ltc,12489121729.545944
23,2021-03-24,litecoin,ltc,12449308448.334675
24,2021-03-25,litecoin,ltc,11920888477.360552
25,2021-03-26,litecoin,ltc,11454761058.00316
26,2021-03-27,litecoin,ltc,12203578088.595934
27,2021-03-28,litecoin,ltc,12309475803.593443
28,2021-03-29,litecoin,ltc,12293800338.088766
29,2021-03-30,litecoin,ltc,12940782960.662046
30,2021-03-31,litecoin,ltc,13065676967.193205
31,2021-04-01,litecoin,ltc,13117192834.593618
32,2021-04-02,litecoin,ltc,13533388233.860222
33,2021-04-03,litecoin,ltc,14186398806.41722
34,2021-04-04,litecoin,ltc,13154031597.301912
35,2021-04-05,litecoin,ltc,13522655401.698965
36,2021-04-06,litecoin,ltc,14693380803.63162
37,2021-04-07,litecoin,ltc,15857642401.330557
38,2021-04-08,litecoin,ltc,14765003095.389482
39,2021-04-09,litecoin,ltc,15100328479.297188
40,2021-04-10,litecoin,ltc,14748683447.818895
41,2021-04-11,litecoin,ltc,16688108796.877014
42,2021-04-12,litecoin,ltc,16847302144.171495
43,2021-04-13,litecoin,ltc,16366203566.369785
44,2021-04-14,litecoin,ltc,17767587693.07437
45,2021-04-15,litecoin,ltc,18600879834.538685
46,2021-04-16,litecoin,ltc,19115102975.37121
47,2021-04-17,litecoin,ltc,20798040464.328835
48,2021-04-18,litecoin,ltc,20312989752.930435
49,2021-04-19,litecoin,ltc,18330095062.8505
50,2021-04-20,litecoin,ltc,17498490056.874878
51,2021-04-21,litecoin,ltc,17573459862.733204
52,2021-04-22,litecoin,ltc,17391797714.458508
53,2021-04-23,litecoin,ltc,16961313522.39041
54,2021-04-24,litecoin,ltc,16026173980.072405
55,2021-04-25,litecoin,ltc,15017998357.054432
56,2021-04-26,litecoin,ltc,14949363894.457083
57,2021-04-27,litecoin,ltc,16477219750.20513
58,2021-04-28,litecoin,ltc,17293720452.383484
59,2021-04-29,litecoin,ltc,17282800744.986732
60,2021-04-30,litecoin,ltc,17074601454.145075
