,Date,ID,Symbol,market_cap
0,2021-03-01,cardano,ada,42022774483.531845
1,2021-03-02,cardano,ada,41594037335.68449
2,2021-03-03,cardano,ada,39334338629.338974
3,2021-03-04,cardano,ada,39107972070.42584
4,2021-03-05,cardano,ada,35699298071.869316
5,2021-03-06,cardano,ada,37171491761.50835
6,2021-03-07,cardano,ada,36209341046.99843
7,2021-03-08,cardano,ada,36237342226.55843
8,2021-03-09,cardano,ada,35980627649.90802
9,2021-03-10,cardano,ada,37935761722.85194
10,2021-03-11,cardano,ada,36408738227.808464
11,2021-03-12,cardano,ada,35855208322.38496
12,2021-03-13,cardano,ada,33152429641.02667
13,2021-03-14,cardano,ada,35195036232.59664
14,2021-03-15,cardano,ada,34009748229.638126
15,2021-03-16,cardano,ada,33196924181.247555
16,2021-03-17,cardano,ada,39776083076.15777
17,2021-03-18,cardano,ada,44206349365.28759
18,2021-03-19,cardano,ada,39635535373.70477
19,2021-03-20,cardano,ada,41583044699.256805
20,2021-03-21,cardano,ada,38792953193.45229
21,2021-03-22,cardano,ada,38071795657.28376
22,2021-03-23,cardano,ada,35708026844.135155
23,2021-03-24,cardano,ada,36009559805.77391
24,2021-03-25,cardano,ada,34095874084.32727
25,2021-03-26,cardano,ada,35106594429.1254
26,2021-03-27,cardano,ada,38738000195.67598
27,2021-03-28,cardano,ada,37797370711.05132
28,2021-03-29,cardano,ada,38106805966.64899
29,2021-03-30,cardano,ada,38374558120.76606
30,2021-03-31,cardano,ada,38747164636.98202
31,2021-04-01,cardano,ada,38261200550.94287
32,2021-04-02,cardano,ada,37885255531.37811
33,2021-04-03,cardano,ada,38175120188.83439
34,2021-04-04,cardano,ada,37354800049.67576
35,2021-04-05,cardano,ada,37920229258.21521
36,2021-04-06,cardano,ada,38866154208.52337
37,2021-04-07,cardano,ada,40174301241.53415
38,2021-04-08,cardano,ada,37822168969.25518
39,2021-04-09,cardano,ada,39107779970.63151
40,2021-04-10,cardano,ada,38573434366.33114
41,2021-04-11,cardano,ada,39035365860.85623
42,2021-04-12,cardano,ada,40619405204.806305
43,2021-04-13,cardano,ada,42234834334.01434
44,2021-04-14,cardano,ada,45655290039.766235
45,2021-04-15,cardano,ada,46765701663.37855
46,2021-04-16,cardano,ada,47301179157.60043
47,2021-04-17,cardano,ada,45346591335.34033
48,2021-04-18,cardano,ada,44131641785.7529
49,2021-04-19,cardano,ada,41009185396.83256
50,2021-04-20,cardano,ada,38453861925.1591
51,2021-04-21,cardano,ada,40395164223.48392
52,2021-04-22,cardano,ada,39015254845.144424
53,2021-04-23,cardano,ada,37047031960.802864
54,2021-04-24,cardano,ada,36959022892.478065
55,2021-04-25,cardano,ada,35760855209.77632
56,2021-04-26,cardano,ada,34763368261.886925
57,2021-04-27,cardano,ada,39598607716.19428
58,2021-04-28,cardano,ada,41847738398.14531
59,2021-04-29,cardano,ada,42696322872.49632
60,2021-04-30,cardano,ada,42218008953.63177
